observationAbout,observationDate,value,variableMeasured
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,10722,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,7284,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,508,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,714,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,1104,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,1085,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,19,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,37,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,151,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,924,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,69,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,42,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,18,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,5,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,0,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,0,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,0,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,1,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,1,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,2,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,14597,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,9990,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,1502,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,1534,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,883,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,849,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,34,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,114,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,240,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,334,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,20834,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,15351,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,2211,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,1764,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,791,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,732,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,59,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,142,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,244,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,331,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,7958,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,6112,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,483,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,664,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,372,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,352,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,20,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,50,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,154,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,123,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,15972,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,11924,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,620,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,963,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,1481,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,1459,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,22,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,85,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,242,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,657,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,28,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,23,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,2,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,1,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,2,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,2,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,25420,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,16666,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,2598,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,2903,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,2110,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,2040,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,70,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,194,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,498,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,451,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,5386,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,3158,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,1093,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,645,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,266,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,237,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,29,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,47,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,95,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,82,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,69657,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,46457,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,5764,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,6983,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,5711,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,5537,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,174,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,389,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,1256,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,3097,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,20971,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,17210,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,860,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,1637,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,680,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,641,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,39,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,124,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,323,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,137,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,6251,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,5329,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,345,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,230,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,152,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,142,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,10,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,20,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,54,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2011,121,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2011,4305,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2011,3333,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2011,297,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2011,323,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2011,160,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2011,141,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2011,19,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2011,32,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2011,46,dcid:Count_Person_BachelorOfTransportationAndMaterialsMovingMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
