"TIME","GEO","UNIT","LANDUSE","Value","Flag and Footnotes"
"2012","FR411","KM2","TOTAL","5,245.9",""
"2012","FR412","KM2","TOTAL","6,211.4",""
"2012","FR413","KM2","TOTAL","6,216.3",""
"2012","FR414","KM2","TOTAL","5,873.8",""
"2012","FR42","KM2","TOTAL","8,280.2",""
"2012","FR421","KM2","TOTAL","4,755.0",""
"2012","FR422","KM2","TOTAL","3,525.2",""
"2012","FR43","KM2","TOTAL","16,202.3",""
"2012","FR431","KM2","TOTAL","5,233.6",""
"2012","FR432","KM2","TOTAL","4,999.2",""
"2012","FR433","KM2","TOTAL","5,360.1",""
"2012","FR434","KM2","TOTAL","609.4",""
"2012","FR5","KM2","TOTAL","85,099.2",""
"2012","FR51","KM2","TOTAL","32,081.8",""
"2012","FR511","KM2","TOTAL","6,815.4",""
"2012","FR512","KM2","TOTAL","7,165.6",""
"2012","FR513","KM2","TOTAL","5,175.2",""
"2012","FR514","KM2","TOTAL","6,206.0",""
"2012","FR515","KM2","TOTAL","6,719.6",""
"2012","FR52","KM2","TOTAL","27,207.9",""
"2012","FR521","KM2","TOTAL","6,877.6",""
"2012","FR522","KM2","TOTAL","6,733.0",""
"2012","FR523","KM2","TOTAL","6,774.7",""
"2012","FR524","KM2","TOTAL","6,822.6",""
"2012","FR53","KM2","TOTAL","25,809.5",""
"2012","FR531","KM2","TOTAL","5,956.0",""
"2012","FR532","KM2","TOTAL","6,863.8",""
"2012","FR533","KM2","TOTAL","5,999.4",""
"2012","FR534","KM2","TOTAL","6,990.4",""
"2012","FR6","KM2","TOTAL","103,598.7",""
"2012","FR61","KM2","TOTAL","41,308.4",""
"2012","FR611","KM2","TOTAL","9,060.0",""
"2012","FR612","KM2","TOTAL","10,000.1",""
"2012","FR613","KM2","TOTAL","9,242.6",""
"2012","FR614","KM2","TOTAL","5,360.9",""
"2012","FR615","KM2","TOTAL","7,644.8",""
"2012","FR62","KM2","TOTAL","45,347.9",""
"2012","FR621","KM2","TOTAL","4,889.9",""
"2012","FR622","KM2","TOTAL","8,735.1",""
"2012","FR623","KM2","TOTAL","6,309.3",""
"2012","FR624","KM2","TOTAL","6,256.8",""
"2012","FR625","KM2","TOTAL","5,216.5",""
"2012","FR626","KM2","TOTAL","4,464.0",""
"2012","FR627","KM2","TOTAL","5,757.9",""
"2012","FR628","KM2","TOTAL","3,718.3",""
"2012","FR63","KM2","TOTAL","16,942.3",""
"2012","FR631","KM2","TOTAL","5,856.8",""
"2012","FR632","KM2","TOTAL","5,565.4",""
"2012","FR633","KM2","TOTAL","5,520.1",""
"2012","FR7","KM2","TOTAL","69,711.1",""
"2012","FR71","KM2","TOTAL","43,698.2",""
"2012","FR711","KM2","TOTAL","5,762.4",""
"2012","FR712","KM2","TOTAL","5,528.6",""
"2012","FR713","KM2","TOTAL","6,530.0",""
"2012","FR714","KM2","TOTAL","7,431.4",""
"2012","FR715","KM2","TOTAL","4,780.6",""
"2012","FR716","KM2","TOTAL","3,249.1",""
"2012","FR717","KM2","TOTAL","6,028.3",""
"2012","FR718","KM2","TOTAL","4,387.8",""
"2012","FR72","KM2","TOTAL","26,012.9",""
"2012","FR721","KM2","TOTAL","7,340.1",""
"2012","FR722","KM2","TOTAL","5,726.0",""
"2012","FR723","KM2","TOTAL","4,977.1",""
"2012","FR724","KM2","TOTAL","7,969.7",""
"2012","FR8","KM2","TOTAL","67,455.2",""
"2012","FR81","KM2","TOTAL","27,375.8",""
"2012","FR811","KM2","TOTAL","6,139.0",""
"2012","FR812","KM2","TOTAL","5,852.9",""
"2012","FR813","KM2","TOTAL","6,101.0",""
"2012","FR814","KM2","TOTAL","5,166.9",""
"2012","FR815","KM2","TOTAL","4,116.0",""
"2012","FR82","KM2","TOTAL","31,399.6",""
"2012","FR821","KM2","TOTAL","6,925.2",""
"2012","FR822","KM2","TOTAL","5,548.7",""
"2012","FR823","KM2","TOTAL","4,298.6",""
"2012","FR824","KM2","TOTAL","5,087.5",""
"2012","FR825","KM2","TOTAL","5,972.5",""
"2012","FR826","KM2","TOTAL","3,567.1",""
"2012","FR83","KM2","TOTAL","8,679.8",""
"2012","FR831","KM2","TOTAL","4,014.2",""
"2012","FR832","KM2","TOTAL","4,665.6",""
"2012","FRA","KM2","TOTAL",":",""
"2012","FRA1","KM2","TOTAL",":",""
"2012","FRA10","KM2","TOTAL",":",""
"2012","FRA2","KM2","TOTAL","1,128.0",""
"2012","FRA20","KM2","TOTAL","1,128.0",""
"2012","FRA3","KM2","TOTAL","83,533.9",""
"2012","FRA30","KM2","TOTAL","83,533.9",""
"2012","FRA4","KM2","TOTAL","2,503.7",""
"2012","FRA40","KM2","TOTAL","2,503.7",""
"2012","FRA5","KM2","TOTAL",":",""
"2012","FRA50","KM2","TOTAL",":",""
"2012","HR","KM2","TOTAL","56,594.0",""
"2012","HR0","KM2","TOTAL","56,594.0",""
"2012","HR03","KM2","TOTAL","24,705.0",""
"2012","HR031","KM2","TOTAL","3,588.0",""
"2012","HR032","KM2","TOTAL","5,353.0",""
"2012","HR033","KM2","TOTAL","3,646.0",""
"2012","HR034","KM2","TOTAL","2,984.0",""
"2012","HR035","KM2","TOTAL","4,540.0",""
"2012","HR036","KM2","TOTAL","2,813.0",""
"2012","HR037","KM2","TOTAL","1,781.0",""
"2012","HR04","KM2","TOTAL","31,889.0",""
"2012","HR041","KM2","TOTAL","641.0",""
"2012","HR042","KM2","TOTAL","3,060.0",""
"2012","HR043","KM2","TOTAL","1,229.0",""
"2012","HR044","KM2","TOTAL","1,262.0",""
"2012","HR045","KM2","TOTAL","1,748.0",""
"2012","HR046","KM2","TOTAL","729.0",""
"2012","HR047","KM2","TOTAL","2,640.0",""
"2012","HR048","KM2","TOTAL","2,024.0",""
"2012","HR049","KM2","TOTAL","1,823.0",""
"2012","HR04A","KM2","TOTAL","2,030.0",""
"2012","HR04B","KM2","TOTAL","4,155.0",""
"2012","HR04C","KM2","TOTAL","2,454.0",""
"2012","HR04D","KM2","TOTAL","3,626.0",""
"2012","HR04E","KM2","TOTAL","4,468.0",""
"2012","IT","KM2","TOTAL","301,336.0",""
"2012","ITC","KM2","TOTAL","57,950.1",""
"2012","ITC1","KM2","TOTAL","25,402.5",""
"2012","ITC11","KM2","TOTAL","6,830.3",""
"2012","ITC12","KM2","TOTAL","2,088.1",""
"2012","ITC13","KM2","TOTAL","917.3",""
"2012","ITC14","KM2","TOTAL","2,254.8",""
"2012","ITC15","KM2","TOTAL","1,338.1",""
"2012","ITC16","KM2","TOTAL","6,902.7",""
"2012","ITC17","KM2","TOTAL","1,510.8",""
"2012","ITC18","KM2","TOTAL","3,560.4",""
"2012","ITC2","KM2","TOTAL","3,263.2",""
"2012","ITC20","KM2","TOTAL","3,263.2",""
"2012","ITC3","KM2","TOTAL","5,421.6",""
"2012","ITC31","KM2","TOTAL","1,155.9",""
"2012","ITC32","KM2","TOTAL","1,544.8",""
"2012","ITC33","KM2","TOTAL","1,838.5",""
"2012","ITC34","KM2","TOTAL","882.4",""
"2012","ITC4","KM2","TOTAL","23,862.8",""
"2012","ITC41","KM2","TOTAL","1,198.7",""
"2012","ITC42","KM2","TOTAL","1,288.1",""
"2012","ITC43","KM2","TOTAL","816.2",""
"2012","ITC44","KM2","TOTAL","3,211.9",""
"2012","ITC46","KM2","TOTAL","2,722.9",""
"2012","ITC47","KM2","TOTAL","4,784.4",""
"2012","ITC48","KM2","TOTAL","2,964.7",""
"2012","ITC49","KM2","TOTAL","782.2",""
"2012","ITC4A","KM2","TOTAL","1,770.6",""
"2012","ITC4B","KM2","TOTAL","2,338.8",""
"2012","ITC4C","KM2","TOTAL","1,578.9",""
"2012","ITC4D","KM2","TOTAL","405.5",""
"2012","ITH","KM2","TOTAL","62,309.6",""
"2012","ITH1","KM2","TOTAL","7,399.9",""
"2012","ITH10","KM2","TOTAL","7,399.9",""
"2012","ITH2","KM2","TOTAL","6,206.9",""
"2012","ITH20","KM2","TOTAL","6,206.9",""
"2012","ITH3","KM2","TOTAL","18,398.9",""
"2012","ITH31","KM2","TOTAL","3,121.0",""
"2012","ITH32","KM2","TOTAL","2,725.1",""
"2012","ITH33","KM2","TOTAL","3,678.0",""
"2012","ITH34","KM2","TOTAL","2,476.7",""
"2012","ITH35","KM2","TOTAL","2,466.5",""
"2012","ITH36","KM2","TOTAL","2,141.6",""
"2012","ITH37","KM2","TOTAL","1,790.0",""
"2012","ITH4","KM2","TOTAL","7,858.4",""
"2012","ITH41","KM2","TOTAL","2,276.3",""
"2012","ITH42","KM2","TOTAL","4,904.3",""
"2012","ITH43","KM2","TOTAL","466.0",""
"2012","ITH44","KM2","TOTAL","211.8",""
"2012","ITH5","KM2","TOTAL","22,445.5",""
"2012","ITH51","KM2","TOTAL","2,589.5",""
"2012","ITH52","KM2","TOTAL","3,449.3",""
"2012","ITH53","KM2","TOTAL","2,292.9",""
"2012","ITH54","KM2","TOTAL","2,682.9",""
"2012","ITH55","KM2","TOTAL","3,702.4",""
"2012","ITH56","KM2","TOTAL","2,631.8",""
"2012","ITH57","KM2","TOTAL","1,858.5",""
"2012","ITH58","KM2","TOTAL","2,376.8",""
"2012","ITH59","KM2","TOTAL","861.5",""
"2012","ITI","KM2","TOTAL","58,051.4",""
"2012","ITI1","KM2","TOTAL","22,993.5",""
"2012","ITI11","KM2","TOTAL","1,156.4",""
"2012","ITI12","KM2","TOTAL","1,772.8",""
"2012","ITI13","KM2","TOTAL","965.0",""
"2012","ITI14","KM2","TOTAL","3,514.4",""
"2012","ITI15","KM2","TOTAL","365.3",""
"2012","ITI16","KM2","TOTAL","1,212.4",""
"2012","ITI17","KM2","TOTAL","2,445.8",""
"2012","ITI18","KM2","TOTAL","3,235.9",""
"2012","ITI19","KM2","TOTAL","3,821.2",""
"2012","ITI1A","KM2","TOTAL","4,504.3",""
"2012","ITI2","KM2","TOTAL","8,456.0",""
"2012","ITI21","KM2","TOTAL","6,334.1",""
"2012","ITI22","KM2","TOTAL","2,122.0",""
"2012","ITI3","KM2","TOTAL","9,365.9",""
"2012","ITI31","KM2","TOTAL","2,564.2",""
"2012","ITI32","KM2","TOTAL","1,940.2",""
"2012","ITI33","KM2","TOTAL","2,773.8",""
"2012","ITI34","KM2","TOTAL","1,228.2",""
"2012","ITI35","KM2","TOTAL","859.5",""
"2012","ITI4","KM2","TOTAL","17,236.0",""
"2012","ITI41","KM2","TOTAL","3,611.5",""
"2012","ITI42","KM2","TOTAL","2,749.2",""
"2012","ITI43","KM2","TOTAL","5,381.0",""
"2012","ITI44","KM2","TOTAL","2,250.4",""
"2012","ITI45","KM2","TOTAL","3,243.9",""
"2012","ITF","KM2","TOTAL","73,223.7",""
"2012","ITF1","KM2","TOTAL","10,762.7",""
"2012","ITF11","KM2","TOTAL","5,034.5",""
"2012","ITF12","KM2","TOTAL","1,950.6",""
"2012","ITF13","KM2","TOTAL","1,189.3",""
"2012","ITF14","KM2","TOTAL","2,588.4",""
"2012","ITF2","KM2","TOTAL","4,437.7",""
"2012","ITF21","KM2","TOTAL","1,528.9",""
"2012","ITF22","KM2","TOTAL","2,908.8",""
"2012","ITF3","KM2","TOTAL","13,590.2",""
"2012","ITF31","KM2","TOTAL","2,639.4",""
"2012","ITF32","KM2","TOTAL","2,070.6",""
"2012","ITF33","KM2","TOTAL","1,171.1",""
"2012","ITF34","KM2","TOTAL","2,791.6",""
"2012","ITF35","KM2","TOTAL","4,917.5",""
"2012","ITF4","KM2","TOTAL","19,357.9",""
"2012","ITF43","KM2","TOTAL","2,428.7",""
"2012","ITF44","KM2","TOTAL","1,839.5",""
"2012","ITF45","KM2","TOTAL","2,759.4",""
"2012","ITF46","KM2","TOTAL","6,966.2",""
"2012","ITF47","KM2","TOTAL","3,825.4",""
"2012","ITF48","KM2","TOTAL","1,538.7",""
"2012","ITF5","KM2","TOTAL","9,994.6",""
"2012","ITF51","KM2","TOTAL","6,548.5",""
"2012","ITF52","KM2","TOTAL","3,446.1",""
"2012","ITF6","KM2","TOTAL","15,080.6",""
"2012","ITF61","KM2","TOTAL","6,650.0",""
"2012","ITF62","KM2","TOTAL","1,716.6",""
"2012","ITF63","KM2","TOTAL","2,391.4",""
"2012","ITF64","KM2","TOTAL","1,139.5",""
"2012","ITF65","KM2","TOTAL","3,183.2",""
"2012","ITG","KM2","TOTAL","49,801.3",""
"2012","ITG1","KM2","TOTAL","25,711.4",""
"2012","ITG11","KM2","TOTAL","2,461.7",""
"2012","ITG12","KM2","TOTAL","4,992.2",""
"2012","ITG13","KM2","TOTAL","3,247.3",""
"2012","ITG14","KM2","TOTAL","3,044.9",""
"2012","ITG15","KM2","TOTAL","2,128.5",""
"2012","ITG16","KM2","TOTAL","2,561.9",""
"2012","ITG17","KM2","TOTAL","3,552.2",""
"2012","ITG18","KM2","TOTAL","1,614.0",""
"2012","ITG19","KM2","TOTAL","2,108.8",""
"2012","ITG2","KM2","TOTAL","24,089.9",""
"2012","ITG25","KM2","TOTAL","4,282.1",""
"2012","ITG26","KM2","TOTAL","3,933.8",""
"2012","ITG27","KM2","TOTAL","4,570.0",""
"2012","ITG28","KM2","TOTAL","3,040.0",""
"2012","ITG29","KM2","TOTAL","3,398.6",""
"2012","ITG2A","KM2","TOTAL","1,854.2",""
"2012","ITG2B","KM2","TOTAL","1,516.2",""
"2012","ITG2C","KM2","TOTAL","1,495.0",""
"2012","CY","KM2","TOTAL","9,251.0",""
"2012","CY0","KM2","TOTAL","9,251.0",""
"2012","CY00","KM2","TOTAL","9,251.0",""
"2012","CY000","KM2","TOTAL","9,251.0",""
"2012","LV","KM2","TOTAL","64,562.0",""
"2012","LV0","KM2","TOTAL","64,562.0",""
"2012","LV00","KM2","TOTAL","64,562.0",""
"2012","LV003","KM2","TOTAL","13,597.0",""
"2012","LV005","KM2","TOTAL","14,550.0",""
"2012","LV006","KM2","TOTAL","304.0",""
"2012","LV007","KM2","TOTAL","10,133.0",""
"2012","LV008","KM2","TOTAL","15,245.0",""
"2012","LV009","KM2","TOTAL","10,733.0",""
"2012","LT","KM2","TOTAL","65,300.0",""
"2012","LT0","KM2","TOTAL","65,300.0",""
"2012","LT00","KM2","TOTAL","65,300.0",""
"2012","LT001","KM2","TOTAL","5,425.0",""
"2012","LT002","KM2","TOTAL","8,089.0",""
"2012","LT003","KM2","TOTAL","5,209.0",""
"2012","LT004","KM2","TOTAL","4,463.0",""
"2012","LT005","KM2","TOTAL","7,881.0",""
"2012","LT006","KM2","TOTAL","8,540.0",""
"2012","LT007","KM2","TOTAL","4,411.0",""
"2012","LT008","KM2","TOTAL","4,350.0",""
"2012","LT009","KM2","TOTAL","7,201.0",""
"2012","LT00A","KM2","TOTAL","9,731.0",""
"2012","LU","KM2","TOTAL","2,586.0",""
"2012","LU0","KM2","TOTAL","2,586.0",""
"2012","LU00","KM2","TOTAL","2,586.0",""
"2012","LU000","KM2","TOTAL","2,586.0",""
"2012","HU","KM2","TOTAL","93,023.7",""
"2012","HU1","KM2","TOTAL","6,916.1",""
"2012","HU10","KM2","TOTAL","6,916.1",""
"2012","HU101","KM2","TOTAL","525.1",""
"2012","HU102","KM2","TOTAL","6,391.1",""
"2012","HU2","KM2","TOTAL","36,612.3",""
"2012","HU21","KM2","TOTAL","11,115.7",""
"2012","HU211","KM2","TOTAL","4,358.5",""
"2012","HU212","KM2","TOTAL","2,264.4",""
"2012","HU213","KM2","TOTAL","4,492.9",""
"2012","HU22","KM2","TOTAL","11,328.0",""
"2012","HU221","KM2","TOTAL","4,208.0",""
"2012","HU222","KM2","TOTAL","3,336.1",""
"2012","HU223","KM2","TOTAL","3,783.9",""
"2012","HU23","KM2","TOTAL","14,168.6",""
"2012","HU231","KM2","TOTAL","4,429.6",""
"2012","HU232","KM2","TOTAL","6,035.9",""
"2012","HU233","KM2","TOTAL","3,703.2",""
"2012","HU3","KM2","TOTAL","49,495.2",""
"2012","HU31","KM2","TOTAL","13,430.0",""
"2012","HU311","KM2","TOTAL","7,247.4",""
"2012","HU312","KM2","TOTAL","3,637.2",""
"2012","HU313","KM2","TOTAL","2,545.5",""
"2012","HU32","KM2","TOTAL","17,728.0",""
"2012","HU321","KM2","TOTAL","6,210.5",""
"2012","HU322","KM2","TOTAL","5,581.6",""
"2012","HU323","KM2","TOTAL","5,935.9",""
"2012","HU33","KM2","TOTAL","18,337.3",""
"2012","HU331","KM2","TOTAL","8,444.8",""
"2012","HU332","KM2","TOTAL","5,629.7",""
"2012","HU333","KM2","TOTAL","4,262.7",""
"2012","MT","KM2","TOTAL","316.0",""
"2012","MT0","KM2","TOTAL","316.0",""
"2012","MT00","KM2","TOTAL","316.0",""
"2012","MT001","KM2","TOTAL","247.0",""
"2012","MT002","KM2","TOTAL","69.0",""
"2012","NL","KM2","TOTAL","41,540.4",""
"2012","NL1","KM2","TOTAL","11,388.8",""
"2012","NL11","KM2","TOTAL","2,959.6",""
"2012","NL111","KM2","TOTAL","907.0",""
"2012","NL112","KM2","TOTAL","364.1",""
"2012","NL113","KM2","TOTAL","1,688.5",""
"2012","NL12","KM2","TOTAL","5,748.8",""
"2012","NL121","KM2","TOTAL","3,436.7",""
"2012","NL122","KM2","TOTAL","1,146.8",""
"2012","NL123","KM2","TOTAL","1,165.2",""
"2012","NL13","KM2","TOTAL","2,680.4",""
"2012","NL131","KM2","TOTAL","1,061.2",""
"2012","NL132","KM2","TOTAL","923.8",""
"2012","NL133","KM2","TOTAL","695.4",""
"2012","NL2","KM2","TOTAL","10,969.2",""
"2012","NL21","KM2","TOTAL","3,420.7",""
"2012","NL211","KM2","TOTAL","1,492.0",""
"2012","NL212","KM2","TOTAL","425.0",""
"2012","NL213","KM2","TOTAL","1,503.8",""
"2012","NL22","KM2","TOTAL","5,136.2",""
"2012","NL221","KM2","TOTAL","1,860.4",""
"2012","NL224","KM2","TOTAL","755.9",""
"2012","NL225","KM2","TOTAL","1,561.0",""
"2012","NL226","KM2","TOTAL","958.9",""
"2012","NL23","KM2","TOTAL","2,412.3",""
"2012","NL230","KM2","TOTAL","2,412.3",""
"2012","NL3","KM2","TOTAL","11,892.0",""
"2012","NL31","KM2","TOTAL","1,449.1",""
"2012","NL310","KM2","TOTAL","1,449.1",""
"2012","NL32","KM2","TOTAL","4,090.9",""
"2012","NL321","KM2","TOTAL","2,141.7",""
"2012","NL322","KM2","TOTAL","301.1",""
"2012","NL323","KM2","TOTAL","197.5",""
"2012","NL324","KM2","TOTAL","152.1",""
"2012","NL325","KM2","TOTAL","128.4",""
"2012","NL326","KM2","TOTAL","896.8",""
"2012","NL327","KM2","TOTAL","273.4",""
"2012","NL33","KM2","TOTAL","3,418.5",""
"2012","NL332","KM2","TOTAL","286.3",""
"2012","NL333","KM2","TOTAL","164.0",""
"2012","NL337","KM2","TOTAL","318.3",""
"2012","NL338","KM2","TOTAL","461.3",""
"2012","NL339","KM2","TOTAL","1,675.8",""
"2012","NL33A","KM2","TOTAL","512.8",""
"2012","NL34","KM2","TOTAL","2,933.5",""
"2012","NL341","KM2","TOTAL","876.7",""
"2012","NL342","KM2","TOTAL","2,056.7",""
"2012","NL4","KM2","TOTAL","7,290.4",""
"2012","NL41","KM2","TOTAL","5,081.8",""
"2012","NL411","KM2","TOTAL","1,303.0",""
"2012","NL412","KM2","TOTAL","933.2",""
"2012","NL413","KM2","TOTAL","1,388.0",""
"2012","NL414","KM2","TOTAL","1,457.6",""
"2012","NL42","KM2","TOTAL","2,208.6",""
"2012","NL421","KM2","TOTAL","854.1",""
"2012","NL422","KM2","TOTAL","694.5",""
"2012","NL423","KM2","TOTAL","660.0",""
"2012","AT","KM2","TOTAL","83,879.0",""
"2012","AT1","KM2","TOTAL","23,563.0",""
"2012","AT11","KM2","TOTAL","3,962.0",""
"2012","AT111","KM2","TOTAL","701.0",""
"2012","AT112","KM2","TOTAL","1,791.0",""
"2012","AT113","KM2","TOTAL","1,470.0",""
"2012","AT12","KM2","TOTAL","19,186.0",""
"2012","AT121","KM2","TOTAL","3,355.0",""
"2012","AT122","KM2","TOTAL","3,374.0",""
"2012","AT123","KM2","TOTAL","1,231.0",""
"2012","AT124","KM2","TOTAL","4,613.0",""
"2012","AT125","KM2","TOTAL","2,413.0",""
"2012","AT126","KM2","TOTAL","2,724.0",""
"2012","AT127","KM2","TOTAL","1,476.0",""
"2012","AT13","KM2","TOTAL","415.0",""
"2012","AT130","KM2","TOTAL","415.0",""
"2012","AT2","KM2","TOTAL","25,939.0",""
"2012","AT21","KM2","TOTAL","9,538.0",""
"2012","AT211","KM2","TOTAL","2,030.0",""
"2012","AT212","KM2","TOTAL","4,132.0",""
"2012","AT213","KM2","TOTAL","3,376.0",""
"2012","AT22","KM2","TOTAL","16,401.0",""
"2012","AT221","KM2","TOTAL","1,230.0",""
"2012","AT222","KM2","TOTAL","3,268.0",""
"2012","AT223","KM2","TOTAL","3,254.0",""
"2012","AT224","KM2","TOTAL","3,363.0",""
"2012","AT225","KM2","TOTAL","2,226.0",""
"2012","AT226","KM2","TOTAL","3,060.0",""
"2012","AT3","KM2","TOTAL","34,377.0",""
"2012","AT31","KM2","TOTAL","11,980.0",""
"2012","AT311","KM2","TOTAL","2,821.0",""
"2012","AT312","KM2","TOTAL","1,744.0",""
"2012","AT313","KM2","TOTAL","2,660.0",""
"2012","AT314","KM2","TOTAL","2,238.0",""
"2012","AT315","KM2","TOTAL","2,517.0",""
"2012","AT32","KM2","TOTAL","7,156.0",""
"2012","AT321","KM2","TOTAL","1,020.0",""
"2012","AT322","KM2","TOTAL","4,397.0",""
"2012","AT323","KM2","TOTAL","1,739.0",""
"2012","AT33","KM2","TOTAL","12,640.0",""
"2012","AT331","KM2","TOTAL","1,236.0",""
"2012","AT332","KM2","TOTAL","2,094.0",""
"2012","AT333","KM2","TOTAL","2,019.0",""
"2012","AT334","KM2","TOTAL","3,318.0",""
"2012","AT335","KM2","TOTAL","3,973.0",""
"2012","AT34","KM2","TOTAL","2,601.0",""
"2012","AT341","KM2","TOTAL","1,874.0",""
"2012","AT342","KM2","TOTAL","727.0",""
"2012","PL","KM2","TOTAL","312,679.0",""
"2012","PL1","KM2","TOTAL","53,777.0",""
"2012","PL11","KM2","TOTAL","18,219.0",""
"2012","PL113","KM2","TOTAL","293.0",""
"2012","PL114","KM2","TOTAL","2,206.0",""
"2012","PL115","KM2","TOTAL","5,972.0",""
"2012","PL116","KM2","TOTAL","5,666.0",""
"2012","PL117","KM2","TOTAL","4,082.0",""
"2012","PL12","KM2","TOTAL","35,558.0",""
"2012","PL127","KM2","TOTAL","517.0",""
"2012","PL128","KM2","TOTAL","5,763.0",""
"2012","PL129","KM2","TOTAL","5,104.0",""
"2012","PL12A","KM2","TOTAL","4,304.0",""
"2012","PL12B","KM2","TOTAL","5,255.0",""
"2012","PL12C","KM2","TOTAL","3,351.0",""
"2012","PL12D","KM2","TOTAL","6,504.0",""
"2012","PL12E","KM2","TOTAL","4,760.0",""
"2012","PL2","KM2","TOTAL","27,516.0",""
"2012","PL21","KM2","TOTAL","15,183.0",""
"2012","PL213","KM2","TOTAL","327.0",""
"2012","PL214","KM2","TOTAL","4,054.0",""
"2012","PL217","KM2","TOTAL","2,605.0",""
"2012","PL218","KM2","TOTAL","3,525.0",""
"2012","PL219","KM2","TOTAL","2,632.0",""
"2012","PL21A","KM2","TOTAL","2,040.0",""
"2012","PL22","KM2","TOTAL","12,333.0",""
"2012","PL224","KM2","TOTAL","3,049.0",""
"2012","PL225","KM2","TOTAL","2,354.0",""
"2012","PL227","KM2","TOTAL","1,353.0",""
"2012","PL228","KM2","TOTAL","1,575.0",""
"2012","PL229","KM2","TOTAL","878.0",""
"2012","PL22A","KM2","TOTAL","380.0",""
"2012","PL22B","KM2","TOTAL","1,800.0",""
"2012","PL22C","KM2","TOTAL","944.0",""
"2012","PL3","KM2","TOTAL","74,866.0",""
"2012","PL31","KM2","TOTAL","25,122.0",""
"2012","PL311","KM2","TOTAL","5,977.0",""
"2012","PL312","KM2","TOTAL","9,291.0",""
"2012","PL314","KM2","TOTAL","4,221.0",""
"2012","PL315","KM2","TOTAL","5,633.0",""
"2012","PL32","KM2","TOTAL","17,846.0",""
"2012","PL323","KM2","TOTAL","5,538.0",""
"2012","PL324","KM2","TOTAL","4,292.0",""
"2012","PL325","KM2","TOTAL","3,552.0",""
"2012","PL326","KM2","TOTAL","4,464.0",""
"2012","PL33","KM2","TOTAL","11,711.0",""
"2012","PL331","KM2","TOTAL","5,031.0",""
"2012","PL332","KM2","TOTAL","6,680.0",""
"2012","PL34","KM2","TOTAL","20,187.0",""
"2012","PL343","KM2","TOTAL","5,132.0",""
"2012","PL344","KM2","TOTAL","8,818.0",""
"2012","PL345","KM2","TOTAL","6,237.0",""
"2012","PL4","KM2","TOTAL","66,706.0",""
"2012","PL41","KM2","TOTAL","29,826.0",""
"2012","PL411","KM2","TOTAL","6,459.0",""
"2012","PL414","KM2","TOTAL","6,397.0",""
"2012","PL415","KM2","TOTAL","262.0",""
"2012","PL416","KM2","TOTAL","5,784.0",""
"2012","PL417","KM2","TOTAL","5,996.0",""
"2012","PL418","KM2","TOTAL","4,928.0",""
"2012","PL42","KM2","TOTAL","22,892.0",""
"2012","PL424","KM2","TOTAL","301.0",""
"2012","PL426","KM2","TOTAL","4,365.0",""
"2012","PL427","KM2","TOTAL","10,339.0",""
"2012","PL428","KM2","TOTAL","7,888.0",""
"2012","PL43","KM2","TOTAL","13,988.0",""
"2012","PL431","KM2","TOTAL","6,113.0",""
"2012","PL432","KM2","TOTAL","7,875.0",""
"2012","PL5","KM2","TOTAL","29,359.0",""
"2012","PL51","KM2","TOTAL","19,947.0",""
"2012","PL514","KM2","TOTAL","293.0",""
"2012","PL515","KM2","TOTAL","5,571.0",""
"2012","PL516","KM2","TOTAL","3,472.0",""
"2012","PL517","KM2","TOTAL","4,179.0",""
"2012","PL518","KM2","TOTAL","6,432.0",""
"2012","PL52","KM2","TOTAL","9,412.0",""
"2012","PL523","KM2","TOTAL","4,092.0",""
"2012","PL524","KM2","TOTAL","5,320.0",""
"2012","PL6","KM2","TOTAL","60,455.0",""
"2012","PL61","KM2","TOTAL","17,972.0",""
"2012","PL613","KM2","TOTAL","2,916.0",""
"2012","PL616","KM2","TOTAL","4,054.0",""
"2012","PL617","KM2","TOTAL","4,005.0",""
"2012","PL618","KM2","TOTAL","3,341.0",""
"2012","PL619","KM2","TOTAL","3,656.0",""
"2012","PL62","KM2","TOTAL","24,173.0",""
"2012","PL621","KM2","TOTAL","7,497.0",""
"2012","PL622","KM2","TOTAL","10,329.0",""
"2012","PL623","KM2","TOTAL","6,347.0",""
"2012","PL63","KM2","TOTAL","18,310.0",""
"2012","PL633","KM2","TOTAL","414.0",""
"2012","PL634","KM2","TOTAL","4,444.0",""
"2012","PL636","KM2","TOTAL","5,245.0",""
"2012","PL637","KM2","TOTAL","4,105.0",""
"2012","PL638","KM2","TOTAL","4,102.0",""
"2012","PT","KM2","TOTAL","92,212.0","bp"
"2012","PT1","KM2","TOTAL","89,088.9","bp"
"2012","PT11","KM2","TOTAL","21,285.9","bp"
"2012","PT111","KM2","TOTAL","2,218.8","bp"
"2012","PT112","KM2","TOTAL","1,245.8","bp"
"2012","PT119","KM2","TOTAL","1,451.3",""
"2012","PT11A","KM2","TOTAL","2,041.3",""
"2012","PT11B","KM2","TOTAL","2,921.9",""
"2012","PT11C","KM2","TOTAL","1,831.5",""
"2012","PT11D","KM2","TOTAL","4,031.6",""
"2012","PT11E","KM2","TOTAL","5,543.6",""
"2012","PT15","KM2","TOTAL","4,996.8","bp"
"2012","PT150","KM2","TOTAL","4,996.8","bp"
"2012","PT16","KM2","TOTAL","28,199.4","bp"
"2012","PT16B","KM2","TOTAL","2,220.2","bp"
