statvar,dcid
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Alzheimers_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_Cancer_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone
