id	name	sboTerm	symbol
ENSG00000125450	ENSG00000125450	SBO:0000243	NUP85
ENSG00000125454	ENSG00000125454	SBO:0000243	SLC25A19
ENSG00000125458	ENSG00000125458	SBO:0000243	NT5C
ENSG00000125484	ENSG00000125484	SBO:0000243	GTF3C4
ENSG00000125505	ENSG00000125505	SBO:0000243	MBOAT7
ENSG00000125508	ENSG00000125508	SBO:0000243	SRMS
ENSG00000125630	ENSG00000125630	SBO:0000243	POLR1B
ENSG00000125651	ENSG00000125651	SBO:0000243	GTF2F1
ENSG00000125686	ENSG00000125686	SBO:0000243	MED1
ENSG00000125772	ENSG00000125772	SBO:0000243	GPCPD1
ENSG00000125779	ENSG00000125779	SBO:0000243	PANK2
ENSG00000125780	ENSG00000125780	SBO:0000243	TGM3
ENSG00000125834	ENSG00000125834	SBO:0000243	STK35
ENSG00000125877	ENSG00000125877	SBO:0000243	ITPA
ENSG00000125954	ENSG00000125954	SBO:0000243	CHURC1-FNTB
ENSG00000126088	ENSG00000126088	SBO:0000243	UROD
ENSG00000126091	ENSG00000126091	SBO:0000243	ST3GAL3
ENSG00000126107	ENSG00000126107	SBO:0000243	HECTD3
ENSG00000126261	ENSG00000126261	SBO:0000243	UBA2
ENSG00000126264	ENSG00000126264	SBO:0000243	HCST
ENSG00000126267	ENSG00000126267	SBO:0000243	COX6B1
ENSG00000126368	ENSG00000126368	SBO:0000243	NR1D1
ENSG00000126432	ENSG00000126432	SBO:0000243	PRDX5
ENSG00000126457	ENSG00000126457	SBO:0000243	PRMT1
ENSG00000126522	ENSG00000126522	SBO:0000243	ASL
ENSG00000126562	ENSG00000126562	SBO:0000243	WNK4
ENSG00000126583	ENSG00000126583	SBO:0000243	PRKCG
ENSG00000126749	ENSG00000126749	SBO:0000243	EMG1
ENSG00000126821	ENSG00000126821	SBO:0000243	SGPP1
ENSG00000126883	ENSG00000126883	SBO:0000243	NUP214
ENSG00000126934	ENSG00000126934	SBO:0000243	MAP2K2
ENSG00000127080	ENSG00000127080	SBO:0000243	IPPK
ENSG00000127125	ENSG00000127125	SBO:0000243	PPCS
ENSG00000127184	ENSG00000127184	SBO:0000243	COX7C
ENSG00000127329	ENSG00000127329	SBO:0000243	PTPRB
ENSG00000127334	ENSG00000127334	SBO:0000243	DYRK2
ENSG00000127415	ENSG00000127415	SBO:0000243	IDUA
ENSG00000127445	ENSG00000127445	SBO:0000243	PIN1
ENSG00000127472	ENSG00000127472	SBO:0000243	PLA2G5
ENSG00000127481	ENSG00000127481	SBO:0000243	UBR4
ENSG00000127511	ENSG00000127511	SBO:0000243	SIN3B
ENSG00000127540	ENSG00000127540	SBO:0000243	UQCR11
ENSG00000127564	ENSG00000127564	SBO:0000243	PKMYT1
ENSG00000127804	ENSG00000127804	SBO:0000243	METTL16
ENSG00000127884	ENSG00000127884	SBO:0000243	ECHS1
ENSG00000127947	ENSG00000127947	SBO:0000243	PTPN12
ENSG00000127948	ENSG00000127948	SBO:0000243	POR
ENSG00000127952	ENSG00000127952	SBO:0000243	STYXL1
ENSG00000128039	ENSG00000128039	SBO:0000243	SRD5A3
ENSG00000128050	ENSG00000128050	SBO:0000243	PAICS
ENSG00000128052	ENSG00000128052	SBO:0000243	KDR
ENSG00000128059	ENSG00000128059	SBO:0000243	PPAT
ENSG00000128242	ENSG00000128242	SBO:0000243	GAL3ST1
ENSG00000128268	ENSG00000128268	SBO:0000243	MGAT3
ENSG00000128274	ENSG00000128274	SBO:0000243	A4GALT
ENSG00000128294	ENSG00000128294	SBO:0000243	TPST2
ENSG00000128309	ENSG00000128309	SBO:0000243	MPST
ENSG00000128311	ENSG00000128311	SBO:0000243	TST
ENSG00000128524	ENSG00000128524	SBO:0000243	ATP6V1F
ENSG00000128609	ENSG00000128609	SBO:0000243	NDUFA5
ENSG00000128655	ENSG00000128655	SBO:0000243	PDE11A
ENSG00000128683	ENSG00000128683	SBO:0000243	GAD1
ENSG00000128708	ENSG00000128708	SBO:0000243	HAT1
ENSG00000128731	ENSG00000128731	SBO:0000243	HERC2
ENSG00000128829	ENSG00000128829	SBO:0000243	EIF2AK4
ENSG00000128918	ENSG00000128918	SBO:0000243	ALDH1A2
ENSG00000128928	ENSG00000128928	SBO:0000243	IVD
ENSG00000128951	ENSG00000128951	SBO:0000243	DUT
ENSG00000129083	ENSG00000129083	SBO:0000243	COPB1
ENSG00000129128	ENSG00000129128	SBO:0000243	SPCS3
ENSG00000129151	ENSG00000129151	SBO:0000243	BBOX1
ENSG00000129167	ENSG00000129167	SBO:0000243	TPH1
ENSG00000129187	ENSG00000129187	SBO:0000243	DCTD
ENSG00000129204	ENSG00000129204	SBO:0000243	USP6
ENSG00000129219	ENSG00000129219	SBO:0000243	PLD2
ENSG00000129244	ENSG00000129244	SBO:0000243	ATP1B2
ENSG00000129353	ENSG00000129353	SBO:0000243	SLC44A2
ENSG00000129465	ENSG00000129465	SBO:0000243	RIPK3
ENSG00000129467	ENSG00000129467	SBO:0000243	ADCY4
ENSG00000129484	ENSG00000129484	SBO:0000243	PARP2
ENSG00000129562	ENSG00000129562	SBO:0000243	DAD1
ENSG00000129596	ENSG00000129596	SBO:0000243	CDO1
ENSG00000129673	ENSG00000129673	SBO:0000243	AANAT
ENSG00000129744	ENSG00000129744	SBO:0000243	ART1
ENSG00000129873	ENSG00000129873	SBO:0000243	CDY2B
ENSG00000129951	ENSG00000129951	SBO:0000243	PLPPR3
ENSG00000130005	ENSG00000130005	SBO:0000243	GAMT
ENSG00000130035	ENSG00000130035	SBO:0000243	GALNT8
ENSG00000130052	ENSG00000130052	SBO:0000243	STARD8
ENSG00000130055	ENSG00000130055	SBO:0000243	GDPD2
ENSG00000130066	ENSG00000130066	SBO:0000243	SAT1
ENSG00000130164	ENSG00000130164	SBO:0000243	LDLR
ENSG00000130175	ENSG00000130175	SBO:0000243	PRKCSH
ENSG00000130203	ENSG00000130203	SBO:0000243	APOE
ENSG00000130208	ENSG00000130208	SBO:0000243	APOC1
ENSG00000130227	ENSG00000130227	SBO:0000243	XPO7
ENSG00000130234	ENSG00000130234	SBO:0000243	ACE2
ENSG00000130304	ENSG00000130304	SBO:0000243	SLC27A1
ENSG00000130305	ENSG00000130305	SBO:0000243	NSUN5
ENSG00000130309	ENSG00000130309	SBO:0000243	COLGALT1
ENSG00000130313	ENSG00000130313	SBO:0000243	PGLS
ENSG00000130377	ENSG00000130377	SBO:0000243	ACSBG2
ENSG00000130383	ENSG00000130383	SBO:0000243	FUT5
ENSG00000130413	ENSG00000130413	SBO:0000243	STK33
ENSG00000130414	ENSG00000130414	SBO:0000243	NDUFA10
ENSG00000130508	ENSG00000130508	SBO:0000243	PXDN
ENSG00000130540	ENSG00000130540	SBO:0000243	SULT4A1
ENSG00000130589	ENSG00000130589	SBO:0000243	HELZ2
ENSG00000130649	ENSG00000130649	SBO:0000243	CYP2E1
ENSG00000130653	ENSG00000130653	SBO:0000243	PNPLA7
ENSG00000130669	ENSG00000130669	SBO:0000243	PAK4
ENSG00000130707	ENSG00000130707	SBO:0000243	ASS1
ENSG00000130714	ENSG00000130714	SBO:0000243	POMT1
ENSG00000130717	ENSG00000130717	SBO:0000243	UCK1
ENSG00000130725	ENSG00000130725	SBO:0000243	UBE2M
ENSG00000130758	ENSG00000130758	SBO:0000243	MAP3K10
ENSG00000130816	ENSG00000130816	SBO:0000243	DNMT1
ENSG00000130821	ENSG00000130821	SBO:0000243	SLC6A8
ENSG00000130822	ENSG00000130822	SBO:0000243	PNCK
ENSG00000130829	ENSG00000130829	SBO:0000243	DUSP9
ENSG00000130876	ENSG00000130876	SBO:0000243	SLC7A10
ENSG00000130939	ENSG00000130939	SBO:0000243	UBE4B
ENSG00000130948	ENSG00000130948	SBO:0000243	HSD17B3
ENSG00000130957	ENSG00000130957	SBO:0000243	FBP2
ENSG00000130958	ENSG00000130958	SBO:0000243	SLC35D2
ENSG00000130985	ENSG00000130985	SBO:0000243	UBA1
ENSG00000130988	ENSG00000130988	SBO:0000243	RGN
ENSG00000130997	ENSG00000130997	SBO:0000243	POLN
ENSG00000131013	ENSG00000131013	SBO:0000243	PPIL4
ENSG00000131023	ENSG00000131023	SBO:0000243	LATS1
ENSG00000131055	ENSG00000131055	SBO:0000243	COX4I2
ENSG00000131067	ENSG00000131067	SBO:0000243	GGT7
ENSG00000131069	ENSG00000131069	SBO:0000243	ACSS2
ENSG00000131100	ENSG00000131100	SBO:0000243	ATP6V1E1
ENSG00000131143	ENSG00000131143	SBO:0000243	COX4I1
ENSG00000131174	ENSG00000131174	SBO:0000243	COX7B
ENSG00000131183	ENSG00000131183	SBO:0000243	SLC34A1
ENSG00000131203	ENSG00000131203	SBO:0000243	IDO1
ENSG00000131238	ENSG00000131238	SBO:0000243	PPT1
ENSG00000131373	ENSG00000131373	SBO:0000243	HACL1
ENSG00000131386	ENSG00000131386	SBO:0000243	GALNT15
ENSG00000131389	ENSG00000131389	SBO:0000243	SLC6A6
ENSG00000131400	ENSG00000131400	SBO:0000243	NAPSA
ENSG00000131446	ENSG00000131446	SBO:0000243	MGAT1
ENSG00000131459	ENSG00000131459	SBO:0000243	GFPT2
ENSG00000131471	ENSG00000131471	SBO:0000243	AOC3
ENSG00000131473	ENSG00000131473	SBO:0000243	ACLY
ENSG00000131480	ENSG00000131480	SBO:0000243	AOC2
ENSG00000131482	ENSG00000131482	SBO:0000243	G6PC
ENSG00000131495	ENSG00000131495	SBO:0000243	NDUFA2
ENSG00000131508	ENSG00000131508	SBO:0000243	UBE2D2
ENSG00000131653	ENSG00000131653	SBO:0000243	TRAF7
ENSG00000131686	ENSG00000131686	SBO:0000243	CA6
ENSG00000131730	ENSG00000131730	SBO:0000243	CKMT2
ENSG00000131748	ENSG00000131748	SBO:0000243	STARD3
ENSG00000131771	ENSG00000131771	SBO:0000243	PPP1R1B
ENSG00000131781	ENSG00000131781	SBO:0000243	FMO5
ENSG00000131791	ENSG00000131791	SBO:0000243	PRKAB2
ENSG00000131828	ENSG00000131828	SBO:0000243	PDHA1
ENSG00000131844	ENSG00000131844	SBO:0000243	MCCC2
ENSG00000131864	ENSG00000131864	SBO:0000243	USP29
ENSG00000131873	ENSG00000131873	SBO:0000243	CHSY1
ENSG00000131979	ENSG00000131979	SBO:0000243	GCH1
ENSG00000132155	ENSG00000132155	SBO:0000243	RAF1
ENSG00000132164	ENSG00000132164	SBO:0000243	SLC6A11
ENSG00000132182	ENSG00000132182	SBO:0000243	NUP210
ENSG00000132196	ENSG00000132196	SBO:0000243	HSD17B7
ENSG00000132256	ENSG00000132256	SBO:0000243	TRIM5
ENSG00000132275	ENSG00000132275	SBO:0000243	RRP8
ENSG00000132323	ENSG00000132323	SBO:0000243	ILKAP
ENSG00000132330	ENSG00000132330	SBO:0000243	SCLY
ENSG00000132334	ENSG00000132334	SBO:0000243	PTPRE
ENSG00000132356	ENSG00000132356	SBO:0000243	PRKAA1
ENSG00000132376	ENSG00000132376	SBO:0000243	INPP5K
ENSG00000132382	ENSG00000132382	SBO:0000243	MYBBP1A
ENSG00000132388	ENSG00000132388	SBO:0000243	UBE2G1
ENSG00000132423	ENSG00000132423	SBO:0000243	COQ3
ENSG00000132437	ENSG00000132437	SBO:0000243	DDC
ENSG00000132517	ENSG00000132517	SBO:0000243	SLC52A1
ENSG00000132518	ENSG00000132518	SBO:0000243	GUCY2D
ENSG00000132570	ENSG00000132570	SBO:0000243	PCBD2
ENSG00000132600	ENSG00000132600	SBO:0000243	PRMT7
ENSG00000132664	ENSG00000132664	SBO:0000243	POLR3F
ENSG00000132670	ENSG00000132670	SBO:0000243	PTPRA
ENSG00000132677	ENSG00000132677	SBO:0000243	RHBG
ENSG00000132681	ENSG00000132681	SBO:0000243	ATP1A4
ENSG00000132744	ENSG00000132744	SBO:0000243	ACY3
ENSG00000132746	ENSG00000132746	SBO:0000243	ALDH3B2
ENSG00000132793	ENSG00000132793	SBO:0000243	LPIN3
ENSG00000132837	ENSG00000132837	SBO:0000243	DMGDH
ENSG00000132840	ENSG00000132840	SBO:0000243	BHMT2
ENSG00000132874	ENSG00000132874	SBO:0000243	SLC14A2
ENSG00000132915	ENSG00000132915	SBO:0000243	PDE6A
ENSG00000132958	ENSG00000132958	SBO:0000243	TPTE2
ENSG00000132964	ENSG00000132964	SBO:0000243	CDK8
ENSG00000133027	ENSG00000133027	SBO:0000243	PEMT
ENSG00000133048	ENSG00000133048	SBO:0000243	CHI3L1
ENSG00000133056	ENSG00000133056	SBO:0000243	PIK3C2B
ENSG00000133059	ENSG00000133059	SBO:0000243	DSTYK
ENSG00000133063	ENSG00000133063	SBO:0000243	CHIT1
ENSG00000133065	ENSG00000133065	SBO:0000243	SLC41A1
ENSG00000133083	ENSG00000133083	SBO:0000243	DCLK1
ENSG00000133116	ENSG00000133116	SBO:0000243	KL
ENSG00000133121	ENSG00000133121	SBO:0000243	STARD13
ENSG00000133135	ENSG00000133135	SBO:0000243	RNF128
ENSG00000133216	ENSG00000133216	SBO:0000243	EPHB2
ENSG00000133247	ENSG00000133247	SBO:0000243	KMT5C
ENSG00000133256	ENSG00000133256	SBO:0000243	PDE6B
ENSG00000133275	ENSG00000133275	SBO:0000243	CSNK1G2
ENSG00000133313	ENSG00000133313	SBO:0000243	CNDP2
ENSG00000133315	ENSG00000133315	SBO:0000243	MACROD1
ENSG00000133328	ENSG00000133328	SBO:0000243	PLAAT2
ENSG00000133433	ENSG00000133433	SBO:0000243	GSTT2B
ENSG00000133460	ENSG00000133460	SBO:0000243	SLC2A11
ENSG00000133475	ENSG00000133475	SBO:0000243	GGT2
ENSG00000133606	ENSG00000133606	SBO:0000243	MKRN1
ENSG00000133706	ENSG00000133706	SBO:0000243	LARS1
ENSG00000133731	ENSG00000133731	SBO:0000243	IMPA1
ENSG00000133742	ENSG00000133742	SBO:0000243	CA1
ENSG00000133805	ENSG00000133805	SBO:0000243	AMPD3
ENSG00000133835	ENSG00000133835	SBO:0000243	HSD17B4
ENSG00000133878	ENSG00000133878	SBO:0000243	DUSP26
ENSG00000134013	ENSG00000134013	SBO:0000243	LOXL2
ENSG00000134014	ENSG00000134014	SBO:0000243	ELP3
ENSG00000134058	ENSG00000134058	SBO:0000243	CDK7
ENSG00000134070	ENSG00000134070	SBO:0000243	IRAK2
ENSG00000134072	ENSG00000134072	SBO:0000243	CAMK1
ENSG00000134184	ENSG00000134184	SBO:0000243	GSTM1
ENSG00000134201	ENSG00000134201	SBO:0000243	GSTM5
ENSG00000134202	ENSG00000134202	SBO:0000243	GSTM3
ENSG00000134216	ENSG00000134216	SBO:0000243	CHIA
ENSG00000134240	ENSG00000134240	SBO:0000243	HMGCS2
ENSG00000134242	ENSG00000134242	SBO:0000243	PTPN22
ENSG00000134255	ENSG00000134255	SBO:0000243	CEPT1
ENSG00000134285	ENSG00000134285	SBO:0000243	FKBP11
ENSG00000134294	ENSG00000134294	SBO:0000243	SLC38A2
ENSG00000134317	ENSG00000134317	SBO:0000243	GRHL1
ENSG00000134318	ENSG00000134318	SBO:0000243	ROCK2
ENSG00000134324	ENSG00000134324	SBO:0000243	LPIN1
ENSG00000134326	ENSG00000134326	SBO:0000243	CMPK2
ENSG00000134333	ENSG00000134333	SBO:0000243	LDHA
ENSG00000134398	ENSG00000134398	SBO:0000243	ERN2
ENSG00000134440	ENSG00000134440	SBO:0000243	NARS1
ENSG00000134538	ENSG00000134538	SBO:0000243	SLCO1B1
ENSG00000134575	ENSG00000134575	SBO:0000243	ACP2
ENSG00000134588	ENSG00000134588	SBO:0000243	USP26
ENSG00000134602	ENSG00000134602	SBO:0000243	STK26
ENSG00000134684	ENSG00000134684	SBO:0000243	YARS1
ENSG00000134716	ENSG00000134716	SBO:0000243	CYP2J2
ENSG00000134744	ENSG00000134744	SBO:0000243	TUT4
ENSG00000134758	ENSG00000134758	SBO:0000243	RNF138
ENSG00000134780	ENSG00000134780	SBO:0000243	DAGLA
ENSG00000134812	ENSG00000134812	SBO:0000243	CBLIF
ENSG00000134824	ENSG00000134824	SBO:0000243	FADS2
ENSG00000134852	ENSG00000134852	SBO:0000243	CLOCK
ENSG00000134853	ENSG00000134853	SBO:0000243	PDGFRA
ENSG00000134864	ENSG00000134864	SBO:0000243	GGACT
ENSG00000134882	ENSG00000134882	SBO:0000243	UBAC2
ENSG00000134910	ENSG00000134910	SBO:0000243	STT3A
ENSG00000135002	ENSG00000135002	SBO:0000243	RFK
ENSG00000135047	ENSG00000135047	SBO:0000243	CTSL
ENSG00000135069	ENSG00000135069	SBO:0000243	PSAT1
ENSG00000135090	ENSG00000135090	SBO:0000243	TAOK3
ENSG00000135093	ENSG00000135093	SBO:0000243	USP30
ENSG00000135094	ENSG00000135094	SBO:0000243	SDS
ENSG00000135218	ENSG00000135218	SBO:0000243	CD36
ENSG00000135220	ENSG00000135220	SBO:0000243	UGT2A3
ENSG00000135226	ENSG00000135226	SBO:0000243	UGT2B28
ENSG00000135241	ENSG00000135241	SBO:0000243	PNPLA8
ENSG00000135250	ENSG00000135250	SBO:0000243	SRPK2
ENSG00000135318	ENSG00000135318	SBO:0000243	NT5E
ENSG00000135333	ENSG00000135333	SBO:0000243	EPHA7
ENSG00000135341	ENSG00000135341	SBO:0000243	MAP3K7
ENSG00000135372	ENSG00000135372	SBO:0000243	NAT10
ENSG00000135390	ENSG00000135390	SBO:0000243	ATP5MC2
ENSG00000135409	ENSG00000135409	SBO:0000243	AMHR2
ENSG00000135423	ENSG00000135423	SBO:0000243	GLS2
ENSG00000135437	ENSG00000135437	SBO:0000243	RDH5
ENSG00000135446	ENSG00000135446	SBO:0000243	CDK4
ENSG00000135447	ENSG00000135447	SBO:0000243	PPP1R1A
ENSG00000135454	ENSG00000135454	SBO:0000243	B4GALNT1
ENSG00000135473	ENSG00000135473	SBO:0000243	PAN2
ENSG00000135503	ENSG00000135503	SBO:0000243	ACVR1B
ENSG00000135587	ENSG00000135587	SBO:0000243	SMPD2
ENSG00000135605	ENSG00000135605	SBO:0000243	TEC
ENSG00000135655	ENSG00000135655	SBO:0000243	USP15
ENSG00000135677	ENSG00000135677	SBO:0000243	GNS
ENSG00000135679	ENSG00000135679	SBO:0000243	MDM2
ENSG00000135697	ENSG00000135697	SBO:0000243	BCO1
ENSG00000135702	ENSG00000135702	SBO:0000243	CHST5
ENSG00000135740	ENSG00000135740	SBO:0000243	SLC9A5
ENSG00000135744	ENSG00000135744	SBO:0000243	AGT
ENSG00000135778	ENSG00000135778	SBO:0000243	NTPCR
ENSG00000135821	ENSG00000135821	SBO:0000243	GLUL
ENSG00000135838	ENSG00000135838	SBO:0000243	NPL
ENSG00000135845	ENSG00000135845	SBO:0000243	PIGC
ENSG00000135913	ENSG00000135913	SBO:0000243	USP37
ENSG00000135917	ENSG00000135917	SBO:0000243	SLC19A3
ENSG00000135929	ENSG00000135929	SBO:0000243	CYP27A1
ENSG00000135940	ENSG00000135940	SBO:0000243	COX5B
ENSG00000136010	ENSG00000136010	SBO:0000243	ALDH1L2
ENSG00000136014	ENSG00000136014	SBO:0000243	USP44
ENSG00000136052	ENSG00000136052	SBO:0000243	SLC41A2
ENSG00000136098	ENSG00000136098	SBO:0000243	NEK3
ENSG00000136143	ENSG00000136143	SBO:0000243	SUCLA2
ENSG00000136169	ENSG00000136169	SBO:0000243	SETDB2
ENSG00000136213	ENSG00000136213	SBO:0000243	CHST12
ENSG00000136243	ENSG00000136243	SBO:0000243	NUP42
ENSG00000136247	ENSG00000136247	SBO:0000243	ZDHHC4
ENSG00000136250	ENSG00000136250	SBO:0000243	AOAH
ENSG00000136267	ENSG00000136267	SBO:0000243	DGKB
ENSG00000136371	ENSG00000136371	SBO:0000243	MTHFS
ENSG00000136381	ENSG00000136381	SBO:0000243	IREB2
ENSG00000136448	ENSG00000136448	SBO:0000243	NMT1
ENSG00000136504	ENSG00000136504	SBO:0000243	KAT7
ENSG00000136521	ENSG00000136521	SBO:0000243	NDUFB5
ENSG00000136536	ENSG00000136536	SBO:0000243	MARCHF7
ENSG00000136542	ENSG00000136542	SBO:0000243	GALNT5
ENSG00000136573	ENSG00000136573	SBO:0000243	BLK
ENSG00000136628	ENSG00000136628	SBO:0000243	EPRS1
ENSG00000136643	ENSG00000136643	SBO:0000243	RPS6KC1
ENSG00000136699	ENSG00000136699	SBO:0000243	SMPD4
ENSG00000136715	ENSG00000136715	SBO:0000243	SAP130
ENSG00000136720	ENSG00000136720	SBO:0000243	HS6ST1
ENSG00000136731	ENSG00000136731	SBO:0000243	UGGT1
ENSG00000136750	ENSG00000136750	SBO:0000243	GAD2
ENSG00000136807	ENSG00000136807	SBO:0000243	CDK9
ENSG00000136810	ENSG00000136810	SBO:0000243	TXN
ENSG00000136840	ENSG00000136840	SBO:0000243	ST6GALNAC4
ENSG00000136856	ENSG00000136856	SBO:0000243	SLC2A8
ENSG00000136868	ENSG00000136868	SBO:0000243	SLC31A1
ENSG00000136872	ENSG00000136872	SBO:0000243	ALDOB
ENSG00000136877	ENSG00000136877	SBO:0000243	FPGS
ENSG00000136878	ENSG00000136878	SBO:0000243	USP20
ENSG00000136881	ENSG00000136881	SBO:0000243	BAAT
ENSG00000136888	ENSG00000136888	SBO:0000243	ATP6V1G1
ENSG00000136908	ENSG00000136908	SBO:0000243	DPM2
ENSG00000136943	ENSG00000136943	SBO:0000243	CTSV
ENSG00000136960	ENSG00000136960	SBO:0000243	ENPP2
ENSG00000137054	ENSG00000137054	SBO:0000243	POLR1E
ENSG00000137106	ENSG00000137106	SBO:0000243	GRHPR
ENSG00000137124	ENSG00000137124	SBO:0000243	ALDH1B1
ENSG00000137168	ENSG00000137168	SBO:0000243	PPIL1
ENSG00000137193	ENSG00000137193	SBO:0000243	PIM1
ENSG00000137198	ENSG00000137198	SBO:0000243	GMPR
ENSG00000137200	ENSG00000137200	SBO:0000243	CMTR1
ENSG00000137204	ENSG00000137204	SBO:0000243	SLC22A7
ENSG00000137261	ENSG00000137261	SBO:0000243	KIAA0319
ENSG00000137275	ENSG00000137275	SBO:0000243	RIPK1
ENSG00000137364	ENSG00000137364	SBO:0000243	TPMT
ENSG00000137392	ENSG00000137392	SBO:0000243	CLPS
ENSG00000137393	ENSG00000137393	SBO:0000243	RNF144B
ENSG00000137491	ENSG00000137491	SBO:0000243	SLCO2B1
ENSG00000137496	ENSG00000137496	SBO:0000243	IL18BP
ENSG00000137563	ENSG00000137563	SBO:0000243	GGH
ENSG00000137574	ENSG00000137574	SBO:0000243	TGS1
ENSG00000137601	ENSG00000137601	SBO:0000243	NEK1
ENSG00000137700	ENSG00000137700	SBO:0000243	SLC37A4
ENSG00000137713	ENSG00000137713	SBO:0000243	PPP2R1B
ENSG00000137731	ENSG00000137731	SBO:0000243	FXYD2
ENSG00000137760	ENSG00000137760	SBO:0000243	ALKBH8
ENSG00000137764	ENSG00000137764	SBO:0000243	MAP2K5
ENSG00000137770	ENSG00000137770	SBO:0000243	CTDSPL2
ENSG00000137817	ENSG00000137817	SBO:0000243	PARP6
ENSG00000137825	ENSG00000137825	SBO:0000243	ITPKA
ENSG00000137841	ENSG00000137841	SBO:0000243	PLCB2
ENSG00000137843	ENSG00000137843	SBO:0000243	PAK6
ENSG00000137857	ENSG00000137857	SBO:0000243	DUOX1
ENSG00000137860	ENSG00000137860	SBO:0000243	SLC28A2
ENSG00000137868	ENSG00000137868	SBO:0000243	STRA6
ENSG00000137869	ENSG00000137869	SBO:0000243	CYP19A1
ENSG00000137944	ENSG00000137944	SBO:0000243	KYAT3
ENSG00000137968	ENSG00000137968	SBO:0000243	SLC44A5
ENSG00000137992	ENSG00000137992	SBO:0000243	DBT
ENSG00000137996	ENSG00000137996	SBO:0000243	RTCA
ENSG00000138018	ENSG00000138018	SBO:0000243	SELENOI
ENSG00000138029	ENSG00000138029	SBO:0000243	HADHB
ENSG00000138030	ENSG00000138030	SBO:0000243	KHK
ENSG00000138031	ENSG00000138031	SBO:0000243	ADCY3
ENSG00000138032	ENSG00000138032	SBO:0000243	PPM1B
ENSG00000138061	ENSG00000138061	SBO:0000243	CYP1B1
ENSG00000138074	ENSG00000138074	SBO:0000243	SLC5A6
ENSG00000138075	ENSG00000138075	SBO:0000243	ABCG5
ENSG00000138079	ENSG00000138079	SBO:0000243	SLC3A1
ENSG00000138109	ENSG00000138109	SBO:0000243	CYP2C9
ENSG00000138115	ENSG00000138115	SBO:0000243	CYP2C8
ENSG00000138134	ENSG00000138134	SBO:0000243	STAMBPL1
ENSG00000138135	ENSG00000138135	SBO:0000243	CH25H
ENSG00000138166	ENSG00000138166	SBO:0000243	DUSP5
ENSG00000138185	ENSG00000138185	SBO:0000243	ENTPD1
ENSG00000138193	ENSG00000138193	SBO:0000243	PLCE1
ENSG00000138207	ENSG00000138207	SBO:0000243	RBP4
ENSG00000138308	ENSG00000138308	SBO:0000243	PLA2G12B
ENSG00000138356	ENSG00000138356	SBO:0000243	AOX1
ENSG00000138363	ENSG00000138363	SBO:0000243	ATIC
ENSG00000138376	ENSG00000138376	SBO:0000243	BARD1
ENSG00000138382	ENSG00000138382	SBO:0000243	METTL5
ENSG00000138395	ENSG00000138395	SBO:0000243	CDK15
ENSG00000138398	ENSG00000138398	SBO:0000243	PPIG
ENSG00000138400	ENSG00000138400	SBO:0000243	MDH1B
ENSG00000138411	ENSG00000138411	SBO:0000243	HECW2
ENSG00000138413	ENSG00000138413	SBO:0000243	IDH1
ENSG00000138449	ENSG00000138449	SBO:0000243	SLC40A1
ENSG00000138496	ENSG00000138496	SBO:0000243	PARP9
ENSG00000138592	ENSG00000138592	SBO:0000243	USP8
ENSG00000138604	ENSG00000138604	SBO:0000243	GLCE
ENSG00000138617	ENSG00000138617	SBO:0000243	PARP16
ENSG00000138621	ENSG00000138621	SBO:0000243	PPCDC
ENSG00000138641	ENSG00000138641	SBO:0000243	HERC3
ENSG00000138653	ENSG00000138653	SBO:0000243	NDST4
ENSG00000138669	ENSG00000138669	SBO:0000243	PRKG2
ENSG00000138678	ENSG00000138678	SBO:0000243	GPAT3
ENSG00000138696	ENSG00000138696	SBO:0000243	BMPR1B
ENSG00000138735	ENSG00000138735	SBO:0000243	PDE5A
ENSG00000138744	ENSG00000138744	SBO:0000243	NAAA
ENSG00000138750	ENSG00000138750	SBO:0000243	NUP54
ENSG00000138756	ENSG00000138756	SBO:0000243	BMP2K
ENSG00000138769	ENSG00000138769	SBO:0000243	CDKL2
ENSG00000138772	ENSG00000138772	SBO:0000243	ANXA3
ENSG00000138777	ENSG00000138777	SBO:0000243	PPA2
ENSG00000138796	ENSG00000138796	SBO:0000243	HADH
ENSG00000138801	ENSG00000138801	SBO:0000243	PAPSS1
ENSG00000138814	ENSG00000138814	SBO:0000243	PPP3CA
ENSG00000138821	ENSG00000138821	SBO:0000243	SLC39A8
ENSG00000138823	ENSG00000138823	SBO:0000243	MTTP
ENSG00000138942	ENSG00000138942	SBO:0000243	RNF185
ENSG00000139044	ENSG00000139044	SBO:0000243	B4GALNT3
ENSG00000139053	ENSG00000139053	SBO:0000243	PDE6H
ENSG00000139133	ENSG00000139133	SBO:0000243	ALG10
ENSG00000139144	ENSG00000139144	SBO:0000243	PIK3C2G
ENSG00000139151	ENSG00000139151	SBO:0000243	PLCZ1
ENSG00000139155	ENSG00000139155	SBO:0000243	SLCO1C1
ENSG00000139160	ENSG00000139160	SBO:0000243	ETFBKMT
ENSG00000139163	ENSG00000139163	SBO:0000243	ETNK1
ENSG00000139180	ENSG00000139180	SBO:0000243	NDUFA9
ENSG00000139209	ENSG00000139209	SBO:0000243	SLC38A4
ENSG00000139266	ENSG00000139266	SBO:0000243	MARCHF9
ENSG00000139278	ENSG00000139278	SBO:0000243	GLIPR1
ENSG00000139287	ENSG00000139287	SBO:0000243	TPH2
