observationDate,observationAbout,observationPeriod,variableMeasured,value,measurementMethod,column_name
2016,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,1231.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,192.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,39.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/32,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,61.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/35,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,234.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,78.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/56,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,2375.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/02,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,2036.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/15,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,39.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,101.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/53,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,191.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/66,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,14.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,geoId/72,P1Y,Count_MedicalConditionIncident_ConditionShigellosis,23.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Shigellosis
2016,country/USA,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4269.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,26.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/23,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/33,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/44,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/50,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,123.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,64.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/42,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,22.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,164.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,68.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/18,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,40.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/39,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,24.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,19.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,535.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/20,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,130.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/27,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,350.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/31,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,31.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/38,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/46,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,970.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,17.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/11,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/13,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,74.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/37,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,482.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/45,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,54.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,312.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/54,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,14.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,1326.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,453.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,167.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/28,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,111.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,595.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,1049.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,821.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/22,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,17.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/40,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,124.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,87.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,56.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,27.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/32,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/56,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,20.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,14.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis
2016,country/USA,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,154.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/39,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/20,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/46,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,89.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/13,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,74.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/37,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/45,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/28,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/40,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,20.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,16.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Confirmed
2016,country/USA,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,4115.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,26.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/23,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/33,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/44,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/50,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,118.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,62.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/42,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,22.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,159.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,67.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/18,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,40.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/39,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,22.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,19.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,527.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/20,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,128.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/27,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,345.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/31,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,31.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/38,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/46,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,881.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,16.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/11,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
2016,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionSpottedFeverRickettsiosis_ProbableCase,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Spotted fever rickettsiosis;Probable
