Year,Place,StatVar,Quantity,Unit,Column
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerYear1To13Week,2111.0,,Margin of Error!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerYear1To13Week,728.0,,Margin of Error!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Worked 1 to 13 weeks
2019,country/USA,dcid:Count_Person_Female_DidNotWork,28433626.0,,Estimate!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2019,geoId/01,dcid:Count_Person_Female_DidNotWork,534089.0,,Estimate!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2019,geoId/02,dcid:Count_Person_Female_DidNotWork,54548.0,,Estimate!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2019,country/USA,dcid:MarginOfError_Count_Person_Female_DidNotWork,95920.0,,Margin of Error!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_DidNotWork,5161.0,,Margin of Error!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_DidNotWork,1452.0,,Margin of Error!!Female!!Population 16 to 64 years!!WEEKS WORKED!!Did not work
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour,53857682.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour,766225.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour,126670.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour,41204.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour,4120.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour,1445.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,45705476.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,653256.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,98061.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,40456.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,4626.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week,1424.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,890347.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!48 to 49 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,12408.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!48 to 49 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,2580.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!48 to 49 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,8915.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!48 to 49 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,762.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!48 to 49 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear48To49Week,323.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!48 to 49 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,2495594.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 to 47 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,30177.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 to 47 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,7560.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 to 47 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,19716.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 to 47 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,1334.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 to 47 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40To47Week,616.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 to 47 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,1860239.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,26254.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,7225.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,10725.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,1211.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,589.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,1369610.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,21277.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,5477.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,10252.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,1243.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,467.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,1536416.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,22853.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,5767.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,9346.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,1121.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,518.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour,17975741.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour,232841.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour,38564.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour,51944.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour,3556.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour,1234.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,9767378.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,119019.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,18350.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,26823.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,2449.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week,952.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,533515.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,5426.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,1124.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,7247.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,505.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,251.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1735018.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,19977.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,3884.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,17150.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1164.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,417.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,2051449.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,28006.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,5597.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,14707.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1359.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,458.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1770333.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,26621.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,4295.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,12005.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1011.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,406.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,2118048.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,33792.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,5314.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,12077.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2019,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1430.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2019,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,451.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2019,country/USA,dcid:Count_Person_Female_WorkPerWeek1To14Hour,4473756.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2019,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour,54127.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2019,geoId/02,dcid:Count_Person_Female_WorkPerWeek1To14Hour,10352.0,,Estimate!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour,34089.0,,Margin of Error!!Female!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
